reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary
unk,HVS: Human variation study,VLMC - neocortex: Human variation study (HVS),,637,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/f9cfac8d-bff6-47a2-a1f6-503827d375f5.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,f9cfac8d-bff6-47a2-a1f6-503827d375f5,900faaa3-adec-4fd9-81b0-1e90a2ab256f,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/900faaa3-adec-4fd9-81b0-1e90a2ab256f.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Astro - neocortex: Human variation study (HVS),,16319,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/ea95cdd5-cf7e-4d5d-a0bd-032776d32ae5.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,ea95cdd5-cf7e-4d5d-a0bd-032776d32ae5,ab88770a-7a74-4da5-a166-d68f02d644f2,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/ab88770a-7a74-4da5-a166-d68f02d644f2.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Oligo - neocortex: Human variation study (HVS),,57855,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/e34f3f89-3a48-4173-a06a-9e9803f2e2b9.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,e34f3f89-3a48-4173-a06a-9e9803f2e2b9,7b96819c-598c-47a1-9cea-f410fc0c37fa,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7b96819c-598c-47a1-9cea-f410fc0c37fa.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Lamp5Lhx6 - neocortex: Human variation study (HVS),,4683,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/e2a325e2-5633-4950-ae46-ebff70979e3b.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,e2a325e2-5633-4950-ae46-ebff70979e3b,19cd530b-622c-4bd8-b738-dbf169412cb0,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/19cd530b-622c-4bd8-b738-dbf169412cb0.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Lamp5 - neocortex: Human variation study (HVS),,8093,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/d5a2d011-3765-4dad-ac36-3fff087589fe.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,d5a2d011-3765-4dad-ac36-3fff087589fe,bb3c4200-5c1b-4f8a-a846-e021919b7241,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/bb3c4200-5c1b-4f8a-a846-e021919b7241.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,MicroPVM - neocortex: Human variation study (HVS),,3934,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/b6e502d7-0d07-408e-a291-91b63af0a40a.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,b6e502d7-0d07-408e-a291-91b63af0a40a,c5e9db26-7b51-4290-b721-dd540ac906b1,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/c5e9db26-7b51-4290-b721-dd540ac906b1.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L6b - neocortex: Human variation study (HVS),,8213,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/a30db232-08a6-48f0-ab9f-ad6977b8a6b1.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,a30db232-08a6-48f0-ab9f-ad6977b8a6b1,38374d1b-6549-4429-b59a-ff2706dacd96,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/38374d1b-6549-4429-b59a-ff2706dacd96.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L4IT - neocortex: Human variation study (HVS),,35171,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/9ea52f85-a35e-4b5b-9207-e2f1de7dbbcd.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,9ea52f85-a35e-4b5b-9207-e2f1de7dbbcd,c9143d44-4c95-4f06-8edc-e03d3491ab97,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/c9143d44-4c95-4f06-8edc-e03d3491ab97.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Vip - neocortex: Human variation study (HVS),,28718,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/93091496-be48-4122-b945-9af9c22a7535.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,93091496-be48-4122-b945-9af9c22a7535,5fff0955-173e-407d-b160-64f513ca6db6,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/5fff0955-173e-407d-b160-64f513ca6db6.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Pax6 - neocortex: Human variation study (HVS),,1465,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/78f40dd6-ed22-470d-8547-6fb5746c25da.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,78f40dd6-ed22-470d-8547-6fb5746c25da,7958eba0-1d79-42e3-8947-a198f98578f2,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7958eba0-1d79-42e3-8947-a198f98578f2.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Chandelier - neocortex: Human variation study (HVS),,1875,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/6929d6d1-6f81-44d7-bd35-5a580259af81.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,6929d6d1-6f81-44d7-bd35-5a580259af81,e813d04b-7833-4b02-b14f-0247d6128516,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/e813d04b-7833-4b02-b14f-0247d6128516.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L5ET - neocortex: Human variation study (HVS),,563,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/5e7fff82-b8eb-4220-bf65-c6feb6765ea1.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,5e7fff82-b8eb-4220-bf65-c6feb6765ea1,42c9001a-3a29-4952-aaa0-b55e73851a5c,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/42c9001a-3a29-4952-aaa0-b55e73851a5c.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Pvalb - neocortex: Human variation study (HVS),,19711,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/4e374783-0152-423e-bcb6-b87cc232f64d.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,4e374783-0152-423e-bcb6-b87cc232f64d,4afcaa14-e1c1-4b2b-b5af-c5b8936c3ddd,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/4afcaa14-e1c1-4b2b-b5af-c5b8936c3ddd.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Endo - neocortex: Human variation study (HVS),,582,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/4859642c-d155-437b-adf5-83ca6c1bef67.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,4859642c-d155-437b-adf5-83ca6c1bef67,f8975a92-8ddb-4dde-adbe-977a4b3e4e96,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/f8975a92-8ddb-4dde-adbe-977a4b3e4e96.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Sncg - neocortex: Human variation study (HVS),,4112,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/390b376d-8857-4b4b-991f-0d7326938172.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,390b376d-8857-4b4b-991f-0d7326938172,8dfadc37-e19c-4d4b-80d8-cee48e732bcf,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/8dfadc37-e19c-4d4b-80d8-cee48e732bcf.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L5IT - neocortex: Human variation study (HVS),,31924,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/34229bdc-a895-4394-8820-574e4028d8c6.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,34229bdc-a895-4394-8820-574e4028d8c6,c3b47645-c927-4a0a-868f-eb7640ea3354,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/c3b47645-c927-4a0a-868f-eb7640ea3354.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,OPC - neocortex: Human variation study (HVS),,11244,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/31285bcd-9a28-48ce-8cc0-543af80261d3.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,31285bcd-9a28-48ce-8cc0-543af80261d3,a9b5738d-997d-433f-8d86-12dbfc8f01fb,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/a9b5738d-997d-433f-8d86-12dbfc8f01fb.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,Sst - neocortex: Human variation study (HVS),,28943,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/3079e9b0-c6db-45c8-b998-a4555a73968e.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,3079e9b0-c6db-45c8-b998-a4555a73968e,d1303087-592a-4c3d-aa3e-21de203927dc,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/d1303087-592a-4c3d-aa3e-21de203927dc.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L23IT - neocortex: Human variation study (HVS),,79631,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/1fc48734-35ee-4372-885c-95fd2674c75a.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,1fc48734-35ee-4372-885c-95fd2674c75a,57f3c92b-a07a-41da-b660-88eb9f93c4c9,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/57f3c92b-a07a-41da-b660-88eb9f93c4c9.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L6IT - neocortex: Human variation study (HVS),,16668,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/1a974af7-8b4b-4abb-8aba-23e2979d9518.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,1a974af7-8b4b-4abb-8aba-23e2979d9518,7be9f52d-7eef-4bdd-a0ba-c8f2d4986551,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7be9f52d-7eef-4bdd-a0ba-c8f2d4986551.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L6CT - neocortex: Human variation study (HVS),,7156,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/171b03c9-516b-499c-a434-fa4f70191988.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,171b03c9-516b-499c-a434-fa4f70191988,77dc6994-2777-4fad-a445-4ff7d143a682,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/77dc6994-2777-4fad-a445-4ff7d143a682.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,SstChodl - neocortex: Human variation study (HVS),,301,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/149b2c3f-ee11-47a7-984b-923570280bd7.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,149b2c3f-ee11-47a7-984b-923570280bd7,5e9da577-f665-44af-b9b4-fa0d5ad1964d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/5e9da577-f665-44af-b9b4-fa0d5ad1964d.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L56NP - neocortex: Human variation study (HVS),,6133,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/0de831e0-a525-4ec5-b717-df56f2de2bf0.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,0de831e0-a525-4ec5-b717-df56f2de2bf0,9adebd17-bc24-47b6-acdb-0db488bc602d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/9adebd17-bc24-47b6-acdb-0db488bc602d.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,HVS: Human variation study,L6ITCar3 - neocortex: Human variation study (HVS),,5399,,,Johansen,Science,2023.0,10.1126/science.adf2359,https://cellxgene.cziscience.com/collections/35928d1c-36fc-4f93-9a8d-0b921ab41745,https://cellxgene.cziscience.com/e/0087cde2-967d-4f7c-8e6e-40e4c9ad1891.cxg/,neocortex,normal,35928d1c-36fc-4f93-9a8d-0b921ab41745,bfa09492-85f4-473e-bbae-cdf36c79fb21,0087cde2-967d-4f7c-8e6e-40e4c9ad1891,6201fd7d-f35b-4487-bace-99426881237b,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/6201fd7d-f35b-4487-bace-99426881237b.h5ad,UBERON:0001950,,,PATO:0000461,,,,,,,,,,
unk,"Early role for a Na+,K+-ATPase (ATP1A3) in brain development",Infant human neocortex cells,,51878,,,Smith,Proc. Natl. Acad. Sci. U.S.A.,2021.0,10.1073/pnas.2023333118,https://cellxgene.cziscience.com/collections/e02201d7-f49f-401f-baf0-1eb1406546c0,https://cellxgene.cziscience.com/e/82f6af6d-5313-439a-9936-5e844be49a70.cxg/,parietal lobe | prefrontal cortex | primary visual cortex | temporal lobe,normal,e02201d7-f49f-401f-baf0-1eb1406546c0,c8280cb1-208f-4eca-8238-bebc679f5709,82f6af6d-5313-439a-9936-5e844be49a70,182945c8-d6e7-4e49-b5f8-2c61d68bca14,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/182945c8-d6e7-4e49-b5f8-2c61d68bca14.h5ad,UBERON:0001872 | UBERON:0000451 | UBERON:0002436 | UBERON:0001871,,,PATO:0000461,,,,,,,,,,
unk,"Early role for a Na+,K+-ATPase (ATP1A3) in brain development",Midgestational human neocortex cells,,118647,,,Smith,Proc. Natl. Acad. Sci. U.S.A.,2021.0,10.1073/pnas.2023333118,https://cellxgene.cziscience.com/collections/e02201d7-f49f-401f-baf0-1eb1406546c0,https://cellxgene.cziscience.com/e/39ed7d98-676d-4b8d-9d0a-0f3b60914ead.cxg/,anterior cingulate cortex | caudal ganglionic eminence | hippocampal formation | medial ganglionic eminence | orbitofrontal cortex | parietal lobe | primary visual cortex,normal,e02201d7-f49f-401f-baf0-1eb1406546c0,c8280cb1-208f-4eca-8238-bebc679f5709,39ed7d98-676d-4b8d-9d0a-0f3b60914ead,91431488-6bc7-46b6-8d64-2c4a3ed8194d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/91431488-6bc7-46b6-8d64-2c4a3ed8194d.h5ad,UBERON:0009835 | UBERON:0004026 | UBERON:0002421 | UBERON:0004024 | UBERON:0004167 | UBERON:0001872 | UBERON:0002436,,,PATO:0000461,,,,,,,,,,
unk,Deciphering glial contributions to CSF1R-related disorder via single-nuclear transcriptomic profiling,Microglia,,1621,,,Pan,acta neuropathol commun,2024.0,10.1186/s40478-024-01853-5,https://cellxgene.cziscience.com/collections/7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,https://cellxgene.cziscience.com/e/fe2eecbc-977a-4aec-9196-f89c3281d11c.cxg/,prefrontal cortex | white matter of frontal lobe | white matter of occipital lobe | white matter of parietal lobe | white matter of temporal lobe,"Alzheimer disease | leukoencephalopathy, diffuse hereditary, with spheroids 1 | normal",7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,b7be7f62-1c8a-421d-867c-3fddf34e6d34,fe2eecbc-977a-4aec-9196-f89c3281d11c,183c4a39-3a63-4d9f-9f34-45b7f5573a6d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/183c4a39-3a63-4d9f-9f34-45b7f5573a6d.h5ad,UBERON:0000451 | UBERON:0016528 | UBERON:0016535 | UBERON:0016531 | UBERON:0016534,,,MONDO:0004975 | MONDO:0800027 | PATO:0000461,,,,,,,,,,
unk,Deciphering glial contributions to CSF1R-related disorder via single-nuclear transcriptomic profiling,OPCs,,3324,,,Pan,acta neuropathol commun,2024.0,10.1186/s40478-024-01853-5,https://cellxgene.cziscience.com/collections/7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,https://cellxgene.cziscience.com/e/82346769-8733-485e-ab49-f14923d2b5bc.cxg/,prefrontal cortex | white matter of frontal lobe | white matter of occipital lobe | white matter of parietal lobe | white matter of temporal lobe,"Alzheimer disease | leukoencephalopathy, diffuse hereditary, with spheroids 1 | normal",7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,b7be7f62-1c8a-421d-867c-3fddf34e6d34,82346769-8733-485e-ab49-f14923d2b5bc,9a6c52d0-4d3f-48cd-a7ba-73ae37c8c42d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/9a6c52d0-4d3f-48cd-a7ba-73ae37c8c42d.h5ad,UBERON:0000451 | UBERON:0016528 | UBERON:0016535 | UBERON:0016531 | UBERON:0016534,,,MONDO:0004975 | MONDO:0800027 | PATO:0000461,,,,,,,,,,
unk,Deciphering glial contributions to CSF1R-related disorder via single-nuclear transcriptomic profiling,Astrocytes,,18890,,,Pan,acta neuropathol commun,2024.0,10.1186/s40478-024-01853-5,https://cellxgene.cziscience.com/collections/7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,https://cellxgene.cziscience.com/e/38491c97-ce53-43d6-b34a-ef93176c9481.cxg/,prefrontal cortex | white matter of frontal lobe | white matter of occipital lobe | white matter of parietal lobe | white matter of temporal lobe,"Alzheimer disease | leukoencephalopathy, diffuse hereditary, with spheroids 1 | normal",7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,b7be7f62-1c8a-421d-867c-3fddf34e6d34,38491c97-ce53-43d6-b34a-ef93176c9481,7778e9dd-6c23-4f03-ae96-67dd416a553e,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/7778e9dd-6c23-4f03-ae96-67dd416a553e.h5ad,UBERON:0000451 | UBERON:0016528 | UBERON:0016535 | UBERON:0016531 | UBERON:0016534,,,MONDO:0004975 | MONDO:0800027 | PATO:0000461,,,,,,,,,,
unk,Deciphering glial contributions to CSF1R-related disorder via single-nuclear transcriptomic profiling,Oligodendrocytes,,24342,,,Pan,acta neuropathol commun,2024.0,10.1186/s40478-024-01853-5,https://cellxgene.cziscience.com/collections/7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,https://cellxgene.cziscience.com/e/15e0ec3e-a05f-4cd8-8624-96448f5a2b58.cxg/,prefrontal cortex | white matter of frontal lobe | white matter of occipital lobe | white matter of parietal lobe | white matter of temporal lobe,"Alzheimer disease | leukoencephalopathy, diffuse hereditary, with spheroids 1 | normal",7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,b7be7f62-1c8a-421d-867c-3fddf34e6d34,15e0ec3e-a05f-4cd8-8624-96448f5a2b58,eb7f7869-eb13-4b2c-8448-40e54b02fd12,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/eb7f7869-eb13-4b2c-8448-40e54b02fd12.h5ad,UBERON:0000451 | UBERON:0016528 | UBERON:0016535 | UBERON:0016531 | UBERON:0016534,,,MONDO:0004975 | MONDO:0800027 | PATO:0000461,,,,,,,,,,
unk,Deciphering glial contributions to CSF1R-related disorder via single-nuclear transcriptomic profiling,Full Dataset,,61747,,,Pan,acta neuropathol commun,2024.0,10.1186/s40478-024-01853-5,https://cellxgene.cziscience.com/collections/7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,https://cellxgene.cziscience.com/e/0a2d7e87-c3c0-4ed2-86df-ae18811fcc16.cxg/,prefrontal cortex | white matter of frontal lobe | white matter of occipital lobe | white matter of parietal lobe | white matter of temporal lobe,"Alzheimer disease | leukoencephalopathy, diffuse hereditary, with spheroids 1 | normal",7c4552fd-8a6d-4da3-9854-2dfa8baca8bf,b7be7f62-1c8a-421d-867c-3fddf34e6d34,0a2d7e87-c3c0-4ed2-86df-ae18811fcc16,f298459d-ac2a-405b-abb5-9421e5334d2d,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/f298459d-ac2a-405b-abb5-9421e5334d2d.h5ad,UBERON:0000451 | UBERON:0016528 | UBERON:0016535 | UBERON:0016531 | UBERON:0016534,,,MONDO:0004975 | MONDO:0800027 | PATO:0000461,,,,,,,,,,
unk,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease,Single-soma transcriptomics of tangle-bearing neurons in Alzheimer’s disease - Inhibitory,,23197,,,Otero-Garcia,Neuron,2022.0,10.1016/j.neuron.2022.06.021,https://cellxgene.cziscience.com/collections/b953c942-f5d8-434f-9da7-e726ba7c1481,https://cellxgene.cziscience.com/e/9813a1d4-d107-459e-9b2e-7687be935f69.cxg/,prefrontal cortex,Alzheimer disease | normal,b953c942-f5d8-434f-9da7-e726ba7c1481,1916410f-d8e0-4486-9157-a74f64180cc0,9813a1d4-d107-459e-9b2e-7687be935f69,9b87c411-2e17-4de4-918b-e2c476ad48a7,False,,PUBLIC,Homo sapiens,True,euclidean,True,True,True,https://datasets.cellxgene.cziscience.com/9b87c411-2e17-4de4-918b-e2c476ad48a7.h5ad,UBERON:0000451,,,MONDO:0004975 | PATO:0000461,,,,,,,,,,
